,Price,Area,Floor,Bedroom,Restroom,Roadfrontage,Legal,Lat,Long
6601,5.0,45.0,5.383429780677023,3.6108416781840407,3.4988679244317975,0.0,1.0,21.01903045,105.71152173592778
6602,3.0,29.0,3.9813499492351347,2.0,2.0,0.0,0.0,13.7989967,100.5491731
6603,5.1,40.0,5.0,4.0,3.6571994011518036,0.0,0.0,20.9702189,105.7749566
6604,2.8,40.0,4.0,2.6979292436123643,2.30356806386761,1.0,1.0,21.0283207,105.8540217
6608,3.5,28.0,4.0,2.6275084597915885,2.3137190998345947,1.0,1.0,20.9936873,105.8143014
6609,13.8,51.0,6.0,6.0,5.0,0.0,1.0,13.7989967,100.5491731
6610,3.2,34.0,5.019142464743394,3.0,3.0,0.0,1.0,21.0684153,105.82394208853756
6611,3.65,33.0,7.0,4.282646647061522,4.335432156320504,0.0,1.0,20.9702189,105.7749566
6612,4.35,48.0,6.0,3.0,3.0,0.0,1.0,21.012198,105.8552245
6613,3.1,42.0,6.0,3.81646446237439,3.7043623278360336,0.0,1.0,20.9414616,105.83603265035416
6614,5.0,45.0,6.0,6.0,6.0,1.0,1.0,21.0684153,105.82394208853756
6616,4.38,40.0,6.0,3.0,4.0,1.0,1.0,21.0257066,105.8921527
6617,4.75,58.0,6.0,4.0555688452132035,3.9427354495721083,0.0,1.0,20.9755354,105.85744654567378
6618,8.7,130.0,9.0,6.5041378804218315,6.559337457430754,0.0,1.0,21.0257066,105.8921527
6619,3.45,50.0,5.0,3.3523864331093076,3.0479441430643845,1.0,1.0,20.9414616,105.83603265035416
6620,4.85,38.0,5.0,4.0,3.0,0.0,1.0,20.9755354,105.85744654567378
6621,2.35,32.0,4.0,3.070270657371085,3.0,0.0,1.0,20.9702189,105.7749566
6622,3.7,30.0,6.0,3.0,4.0,0.0,1.0,21.02916475,105.80343767219593
6623,4.95,50.0,5.0,3.0,2.9698882966453635,1.0,1.0,20.6973826,105.71577535499549
6624,6.98,65.0,6.109053327240995,5.0,4.6299707491212505,0.0,1.0,20.9755354,105.85744654567378
6625,4.3,43.0,6.0,4.0,4.0,1.0,1.0,21.2801469,105.7453981
6626,4.3,72.0,6.328025469907361,6.0,5.0435171909541,0.0,1.0,21.0684153,105.82394208853756
6627,4.0,35.0,5.0,3.0,4.0,0.0,1.0,21.012198,105.8552245
6628,4.0,38.0,5.418322141749263,3.0,4.0,0.0,1.0,13.7989967,100.5491731
6629,6.5,42.0,6.0,4.0,4.0,1.0,1.0,21.02916475,105.80343767219593
6630,6.3,51.0,5.0,3.565365579919264,3.4449321851431556,0.0,1.0,20.8319978,105.87006434087073
6631,3.4,42.0,4.0,3.0,3.0,1.0,1.0,20.9702189,105.7749566
6632,8.0,40.0,5.962033339530944,4.03227933832941,4.136120635347485,0.0,1.0,20.9936873,105.8143014
6633,4.38,45.0,6.0,4.0,4.0,0.0,1.0,20.9755354,105.85744654567378
6634,5.8,65.0,6.0,4.0,5.0,0.0,0.0,20.9755354,105.85744654567378
6635,3.9,35.0,5.18206239795532,3.3285138871197124,3.1281450747222355,1.0,1.0,21.012198,105.8552245
6637,3.1,49.0,4.880248022738899,3.275583657206491,3.0,0.0,1.0,20.6973826,105.71577535499549
6638,10.5,76.0,5.795054601314355,4.0,4.23449502498821,0.0,1.0,21.0257066,105.8921527
6639,4.6,48.94912535749356,5.0,4.0,3.0,0.0,1.0,21.2801469,105.7453981
6640,1.8,15.0,5.0,2.0,2.0,0.0,0.0,21.02916475,105.80343767219593
6641,2.95,35.0,6.0,4.0,3.7067651253890794,1.0,1.0,20.9414616,105.83603265035416
6643,12.9,75.0,8.0,5.679318315609061,5.975759343062846,1.0,1.0,21.0257066,105.8921527
6644,3.7,40.0,6.0,5.0,5.0,0.0,1.0,20.9414616,105.83603265035416
6645,4.39,35.0,6.0,3.0,3.3442811159340824,0.0,1.0,21.2801469,105.7453981
6646,6.0,40.0,7.0,4.0,4.0,1.0,1.0,20.9702189,105.7749566
6647,5.0,30.0,6.0,5.0,4.451592567548362,0.0,1.0,21.03713945,105.83587847363592
6648,8.5,64.0,3.0,2.920231169303671,2.5814594247771634,0.0,1.0,13.7989967,100.5491731
6649,6.8,48.0,6.0,6.0,5.0,0.0,1.0,21.02916475,105.80343767219593
6650,5.9,56.0,3.8612303170287614,1.0,1.660842108187329,0.0,1.0,21.0257066,105.8921527
6651,12.8,56.0,6.0,4.0,4.0,0.0,1.0,21.02916475,105.80343767219593
6652,5.0,35.0,5.651344270898457,3.0,4.0,0.0,1.0,21.02916475,105.80343767219593
6654,4.75,44.0,4.95333466679053,3.0,2.941735854173775,1.0,1.0,20.8319978,105.87006434087073
6655,6.8,40.0,5.0,4.0,3.6909142719010912,0.0,1.0,21.01903045,105.71152173592778
6656,5.3,45.0,5.244778643797661,3.6817967723760825,3.5891974686966677,0.0,0.0,21.02916475,105.80343767219593
6657,12.0,80.0,6.0,1.0,2.750308240696647,1.0,1.0,21.0257066,105.8921527
6658,3.95,40.0,5.0,3.320332707387178,3.1453606003399024,0.0,1.0,20.9936873,105.8143014
6659,7.9,42.0,5.937183106993686,4.0286401759463075,4.115876946915316,0.0,1.0,21.0684153,105.82394208853756
6660,12.8,50.0,5.0,4.043247381497272,4.087933075128518,1.0,1.0,13.7989967,100.5491731
6661,12.0,73.0,8.52553925130039,7.04012458459534,8.0,1.0,1.0,21.0151072,105.7814958
6662,2.8,37.0,5.0,4.0,3.0,0.0,1.0,20.9702189,105.7749566
6663,3.0,67.0,5.2792406501553835,3.0,4.0,0.0,1.0,21.01903045,105.71152173592778
6664,4.3,31.0,5.0,1.0,1.0,0.0,1.0,20.9702189,105.7749566
6665,2.73,30.0,6.0,3.6844876957555117,3.609147428664569,0.0,1.0,20.9755354,105.85744654567378
6666,4.5,38.0,5.602962721865989,3.0,4.0,0.0,1.0,21.0684153,105.82394208853756
6667,5.75,36.0,7.0,4.0,4.329618061924869,0.0,1.0,21.02916475,105.80343767219593
6668,9.6,40.0,6.0,4.0,4.0,0.0,1.0,13.7989967,100.5491731
6669,4.2,72.0,6.317491642788912,6.0,5.032955443858569,0.0,1.0,21.0684153,105.82394208853756
6672,4.26,43.0,6.0,4.0,4.0,0.0,1.0,20.9755354,105.85744654567378
6673,10.7,34.0,6.48364823947615,4.356626019058606,4.589592966182144,1.0,1.0,21.02916475,105.80343767219593
6674,4.8,40.0,5.189448709244605,4.0,3.0,0.0,1.0,21.02916475,105.80343767219593
6675,3.2,30.0,5.0,3.18695546487551,3.025129995505262,0.0,1.0,21.012198,105.8552245
6676,4.5,60.0,5.0,3.534957691330186,3.2960629774956622,0.0,1.0,20.9936873,105.8143014
6677,15.0,79.0,6.949897261921384,5.225910675267857,5.491887437653263,1.0,1.0,21.2801469,105.7453981
6678,2.75,26.0,5.0,3.0,3.0,1.0,1.0,21.0684153,105.82394208853756
6679,5.5,33.0,6.0,3.0,4.0,1.0,1.0,21.0283207,105.8540217
6680,4.4,42.0,5.0,4.0,3.0,0.0,1.0,21.0257066,105.8921527
6681,11.0,60.0,7.0,4.0,6.0,1.0,1.0,21.0257066,105.8921527
6682,3.4,35.0,5.0,4.0,3.0,0.0,1.0,20.9897891,105.7990448
6684,9.6,52.0,6.0,3.0,3.0,1.0,1.0,21.0257066,105.8921527
6685,5.35,45.0,5.383146013783961,3.5990484366713047,3.4366938191682515,1.0,1.0,21.0151072,105.7814958
6687,11.3,72.0,5.349074963920053,3.0,3.5228342802630905,1.0,1.0,21.0257066,105.8921527
6688,3.4,51.0,5.640717775039008,4.047171693448121,4.0,1.0,1.0,21.01903045,105.71152173592778
6689,3.2,34.0,6.0,3.0,3.278852526736765,0.0,1.0,20.9936873,105.8143014
6690,5.46,56.0,6.0,5.0,4.0,0.0,1.0,21.01903045,105.71152173592778
6692,5.25,40.0,5.8047051651808665,4.0,4.0,1.0,1.0,21.02916475,105.80343767219593
6693,3.4,36.0,4.988704746671617,3.3607575613799305,3.1956952929649116,0.0,0.0,21.01903045,105.71152173592778
6694,3.0,42.0,6.0,4.0,4.0,0.0,1.0,21.0684153,105.82394208853756
6695,5.3,36.0,6.0,4.0,4.0,0.0,1.0,21.0283207,105.8540217
6697,5.8,62.0,9.0,5.716233449339117,5.945923108160237,0.0,1.0,21.0257066,105.8921527
6698,1.35,15.0,4.0,2.0,1.835806925596029,1.0,1.0,20.9702189,105.7749566
6699,3.75,25.0,5.0,3.1172799620781846,2.9251555643728437,1.0,1.0,21.2801469,105.7453981
6700,4.1,34.0,5.619108007898365,3.0,4.0,0.0,1.0,21.02916475,105.80343767219593
6701,7.6,50.0,5.7338727334201725,3.9542833979005065,3.907170278354977,1.0,1.0,20.9414616,105.83603265035416
6702,5.4,50.0,7.0,4.5395759578409365,4.59404051966157,0.0,1.0,21.0257066,105.8921527
6703,9.0,90.0,5.539387347836751,4.445087381403276,4.347412015012392,0.0,0.0,21.0684153,105.82394208853756
6704,9.9,97.0,5.820557761313502,4.580303223742818,4.502225032584379,0.0,1.0,21.0684153,105.82394208853756
6705,4.28,32.0,5.291032396515472,3.4224027424825745,3.3340915603218946,0.0,1.0,20.8319978,105.87006434087073
6706,9.9,48.0,5.0,4.0,3.0,1.0,1.0,13.7989967,100.5491731
6707,13.0,80.0,6.0,4.722234607904659,4.85731387115446,0.0,1.0,21.0257066,105.8921527
6709,4.4,36.0,5.604889393004939,3.0,4.0,0.0,1.0,21.0283207,105.8540217
6710,2.6,30.0,6.0,3.675895586658524,3.5953520456030557,0.0,1.0,21.0257066,105.8921527
6711,3.4,40.0,6.0,3.9028765491200743,3.763451845135803,1.0,0.0,20.9755354,105.85744654567378
6712,3.65,45.0,6.0,6.0,3.0,0.0,1.0,20.9414616,105.83603265035416
6713,11.5,80.0,6.0,4.0,5.0,1.0,0.0,21.0257066,105.8921527
6714,5.3,40.0,6.0,5.0,1.0,1.0,1.0,21.2801469,105.7453981
6715,3.99,35.0,5.198297341066251,4.0,3.0,0.0,1.0,21.02916475,105.80343767219593
6716,3.3,30.0,5.0,3.1561078361997272,2.9298417220726325,1.0,1.0,20.9702189,105.7749566
6717,6.3,35.0,7.0,3.0,4.0,0.0,1.0,21.03713945,105.83587847363592
6719,6.7,48.0,6.0,4.0,3.0,1.0,1.0,21.1667582,105.7424954306044
6720,4.0,33.0,4.0,2.5381710955226215,2.0,0.0,0.0,13.7989967,100.5491731
6721,3.0,30.0,6.0,2.0,2.7371331322406043,0.0,1.0,21.0684153,105.82394208853756
6722,6.8,50.0,5.0,2.0,2.6470621446039804,0.0,1.0,20.9936873,105.8143014
6723,13.5,55.0,8.0,7.0,6.0,1.0,1.0,21.2801469,105.7453981
6724,14.5,48.0,3.0,2.0,2.38523066317277,1.0,1.0,21.012198,105.8552245
6727,4.7,45.0,6.0,4.0,4.0,1.0,1.0,21.2801469,105.7453981
6728,6.6,35.0,6.0,4.112643132193263,4.136696587877893,0.0,1.0,13.7989967,100.5491731
6729,4.6,35.0,6.0,4.0,4.0,1.0,1.0,21.2801469,105.7453981
6730,6.3,45.0,5.0,4.0,3.647195163401804,0.0,1.0,21.2801469,105.7453981
6732,1.0,45.0,3.8967043178678296,2.0,2.0,0.0,0.0,20.9702189,105.7749566
6734,11.95,68.0,5.27547705577361,4.0,3.0,1.0,1.0,20.9755354,105.85744654567378
6735,5.2,48.0,6.0,5.0,4.466363812873986,0.0,1.0,20.9936873,105.8143014
6736,5.6,42.0,6.0,4.0,3.86879565448408,1.0,1.0,21.2801469,105.7453981
6737,3.95,42.0,1.0,1.0,0.5946940850035869,0.0,0.0,20.9414616,105.83603265035416
6738,7.2,50.0,5.626501633595186,4.0727545728334045,4.025155757000714,0.0,1.0,13.7989967,100.5491731
6739,6.3,50.0,5.0,4.0,3.666303354720405,0.0,1.0,20.9755354,105.85744654567378
6740,6.9,40.0,5.0,3.4512327455249308,3.3313213937365127,1.0,1.0,20.9702189,105.7749566
6741,3.9,33.0,5.0828892688218925,3.194404955672359,3.0,0.0,1.0,20.9897891,105.7990448
6742,4.65,60.0,4.964037812904074,3.64522004876492,3.43212631479358,0.0,0.0,20.9414616,105.83603265035416
6743,3.73,36.0,5.0261818237990035,3.403470798390566,3.2593375909115725,0.0,0.0,20.9702189,105.7749566
6744,3.0,30.0,6.0,6.0,4.0,0.0,1.0,20.9702189,105.7749566
6745,11.5,70.0,6.0,4.0,5.0,0.0,1.0,21.0257066,105.8921527
6746,3.8,35.0,5.1895424115550846,4.0,3.0,0.0,1.0,21.02916475,105.80343767219593
6747,4.5,44.0,6.0,4.0,4.0,1.0,1.0,20.9936873,105.8143014
6748,5.5,35.0,8.0,5.0,5.0,0.0,1.0,21.03713945,105.83587847363592
6749,7.1,44.0,5.0,4.0,3.0,0.0,1.0,21.0684153,105.82394208853756
6750,4.4,48.0,5.0,5.0,3.9761766302000474,1.0,1.0,21.012198,105.8552245
6751,4.8,34.0,5.200883536625032,3.4974347590931996,3.3588569938519903,1.0,0.0,21.02916475,105.80343767219593
6752,2.1,34.0,5.0,3.1250375647978483,2.8314924793556155,1.0,1.0,20.9702189,105.7749566
6754,2.85,50.0,3.0,6.0,2.0,0.0,1.0,21.02916475,105.80343767219593
6758,4.7,36.0,5.615946798981483,3.0,4.0,0.0,1.0,21.012198,105.8552245
6759,5.85,52.0,5.533525313287717,3.0,4.0,0.0,1.0,21.02916475,105.80343767219593
6760,5.63,75.0,7.612609435232688,7.0,7.0,1.0,1.0,21.0238721,105.97050129109071
6761,4.85,40.0,6.0,4.0,4.0,1.0,1.0,21.01903045,105.71152173592778
6762,9.05,55.0,6.994863821478448,6.0,5.523383981908687,1.0,1.0,21.0283207,105.8540217
6764,14.0,60.0,6.87067633653616,4.973284943626752,5.276381597867664,1.0,1.0,21.02916475,105.80343767219593
6765,2.0,35.0,5.0,3.1285669844573762,2.8265219195386777,1.0,1.0,20.9702189,105.7749566
6766,5.0,66.0,6.0,6.0,6.0,0.0,1.0,21.03713945,105.83587847363592
6767,3.0,30.0,5.0,4.0,4.0,0.0,1.0,21.0684153,105.82394208853756
6768,6.3,50.0,4.0,2.0,2.1787194288434897,1.0,1.0,21.0257066,105.8921527
6769,4.5,35.0,7.0,4.0,4.0,0.0,1.0,21.02916475,105.80343767219593
6770,2.75,40.0,5.0,3.216820254692493,2.9242738133434596,1.0,1.0,20.9702189,105.7749566
6772,13.0,56.0,6.769623449653309,4.862946671111087,5.1972179113847154,0.0,1.0,21.0684153,105.82394208853756
6774,2.1,33.81743315682124,7.0,4.0,3.9973407574167386,1.0,1.0,20.9702189,105.7749566
6775,7.4,116.0,5.0,3.0,3.1338863531860035,1.0,1.0,20.9755354,105.85744654567378
6776,6.5,55.0,5.685229561336131,5.0,4.0,0.0,1.0,13.7989967,100.5491731
6777,6.5,50.0,7.0,4.564346460154071,4.595061347557479,1.0,1.0,20.9702189,105.7749566
6778,3.05,46.0,5.109480453051418,4.0,3.0,0.0,1.0,21.1096428,105.57094469616789
6779,5.0,52.0,6.0,5.371401060619711,6.0,1.0,1.0,21.0684153,105.82394208853756
6780,5.0,60.0,7.0,4.5703702156100805,4.496011041789735,1.0,1.0,21.03713945,105.83587847363592
6781,2.95,50.0,4.936145263534424,3.317891330909276,3.050660783507796,0.0,1.0,21.0151072,105.7814958
6782,4.5,50.0,4.0,2.9240957480056258,2.6249166866770555,0.0,1.0,20.9755354,105.85744654567378
6783,7.3,101.0,1.0,1.949127537058742,1.1622344719768183,1.0,1.0,20.9755354,105.85744654567378
6784,9.5,58.0,5.662868991680298,3.0,4.0,1.0,1.0,21.0257066,105.8921527
6785,3.25,30.0,5.457638855364403,3.0,4.0,0.0,1.0,13.7989967,100.5491731
6786,4.7,41.0,6.0,4.0,4.0,0.0,1.0,20.9702189,105.7749566
6787,5.7,48.0,5.397422004086176,3.6571283668094847,3.5014901810362424,1.0,1.0,21.0257066,105.8921527
6788,7.15,64.0,5.0,4.0,3.0,1.0,1.0,21.2801469,105.7453981
6789,3.2,40.0,5.0,3.2808504727973253,3.076327299631508,0.0,1.0,20.9755354,105.85744654567378
6790,10.0,61.0,7.0,6.123341698206905,7.0,0.0,1.0,21.2801469,105.7453981
6791,5.0,66.0,6.0,5.426172785052426,6.0,0.0,1.0,21.03713945,105.83587847363592
6792,3.05,47.89922991862775,4.895273758204571,3.0,3.0,1.0,1.0,20.9414616,105.83603265035416
6794,5.2,40.0,6.0,4.0,4.0,0.0,1.0,20.9702189,105.7749566
6795,12.5,46.0,6.155294074198732,4.0,4.487976326307908,1.0,0.0,20.9702189,105.7749566
6797,2.25,33.0,4.890107282371176,3.0700598865693376,2.776373041603069,1.0,1.0,21.012198,105.8552245
6798,6.6,50.0,5.72379996339593,4.0,4.0,0.0,1.0,21.0257066,105.8921527
6799,7.0,90.0,5.0,3.919082119241714,3.588783972733731,1.0,1.0,20.9755354,105.85744654567378
6800,5.6,72.0,5.0,3.6757431439613444,3.365256158347112,1.0,1.0,20.9414616,105.83603265035416
6801,11.2,50.0,6.4827974070787135,4.563658696765892,4.816125387719362,0.0,1.0,21.02916475,105.80343767219593
6802,1.0,70.0,6.0,3.9132694994604993,3.5229158092710975,1.0,1.0,21.02916475,105.80343767219593
6803,5.45,57.0,5.759084450535564,5.0,4.0,0.0,1.0,20.9755354,105.85744654567378
6804,9.0,57.0,1.0,1.8402996886731051,1.3420412932300145,0.0,1.0,13.7989967,100.5491731
6805,7.5,50.0,6.0,5.0,4.0,1.0,1.0,20.7431915,105.8789348
6806,2.64,48.0,4.820332735063733,3.1955464990932705,2.8466665529912563,1.0,1.0,20.9414616,105.83603265035416
6807,6.2,48.0,5.0,4.0,4.0,0.0,1.0,20.9936873,105.8143014
6808,10.8,56.0,6.0,4.0,4.3343259654681425,0.0,1.0,20.8319978,105.87006434087073
6809,5.15,40.0,6.0,3.0,3.0,0.0,1.0,21.02916475,105.80343767219593
6810,4.69,36.0,6.0,3.0,4.0,0.0,1.0,21.012198,105.8552245
6812,8.5,48.0,5.993662796959548,4.14650468317331,4.239529101773373,0.0,1.0,21.02916475,105.80343767219593
6814,5.6,36.0,6.0,3.0,4.0,0.0,1.0,13.7989967,100.5491731
6815,3.9,35.0,6.0,3.0,4.0,0.0,1.0,21.02916475,105.80343767219593
6816,4.38,35.0,5.617978495522989,3.0,4.0,0.0,1.0,21.03713945,105.83587847363592
6817,3.7,35.0,7.0,4.305882862788074,4.35473090311859,0.0,1.0,21.0257066,105.8921527
6818,8.0,108.0,5.0,4.2627252225092676,3.913491779050254,1.0,0.0,21.012198,105.8552245
6819,0.13,45.0,8.0,4.0,4.0,1.0,1.0,21.0257066,105.8921527
6820,4.5,40.0,6.0,3.8741292955876876,3.828314681954211,0.0,1.0,21.012198,105.8552245
6821,6.18,60.0,4.0,3.1086537034583026,2.835256402078656,0.0,1.0,21.012198,105.8552245
6822,4.5,36.0,6.0,3.0,4.0,0.0,1.0,21.0684153,105.82394208853756
6823,5.2,45.0,6.0,3.0,4.0,0.0,1.0,21.0684153,105.82394208853756
6824,3.79,57.0,4.970620677973159,3.4121408581471098,3.0887347706996007,1.0,1.0,21.0866512,105.8884768
6825,1.75,42.0,6.0,4.0,2.0,1.0,0.0,20.87851585,105.64923352491572
6826,2.6,30.0,5.115711328790846,3.1965797839007015,3.0118522171669024,0.0,1.0,21.0073844,105.49966632631347
6827,3.7,38.0,6.0,4.0,3.9168537446028164,0.0,0.0,21.012198,105.8552245
6828,5.5,48.0,5.043001882893893,3.0,3.097870118345437,0.0,1.0,20.9897891,105.7990448
6829,4.5,38.0,7.0,4.37985362028713,4.448755848411523,0.0,1.0,20.9755354,105.85744654567378
6830,3.5,45.0,5.0,4.0,4.0,1.0,1.0,20.9936873,105.8143014
6831,4.89,42.0,4.884884266760093,3.0,3.041640021054098,0.0,1.0,13.7989967,100.5491731
6832,4.65,38.0,5.752288488714358,4.0,4.0,0.0,1.0,21.0283207,105.8540217
6833,10.9,50.0,4.658087351412009,4.0,2.0,0.0,1.0,13.7989967,100.5491731
6834,3.7,46.0,5.423835629817571,4.0,3.6376401512560346,0.0,1.0,21.0257066,105.8921527
6835,11.0,51.0,6.524136838987946,4.0,5.0,1.0,1.0,21.03713945,105.83587847363592
6837,3.5,33.0,5.6006953178106365,3.0,4.0,0.0,1.0,21.02916475,105.80343767219593
6838,3.88,35.0,5.0,4.0,3.0,0.0,1.0,21.02916475,105.80343767219593
6839,4.2,60.0,5.020767012097178,3.4877118333229995,3.174238456485602,1.0,1.0,21.0866512,105.8884768
6840,3.96,41.0,6.0,4.0,3.0,0.0,1.0,20.9936873,105.8143014
6841,5.2,31.0,4.626184128529474,3.0,2.0,0.0,1.0,21.2801469,105.7453981
6842,3.99,30.0,6.0,3.0,4.0,0.0,1.0,21.02916475,105.80343767219593
6843,4.98,40.0,6.0,3.0,3.402047433046963,0.0,1.0,21.012198,105.8552245
6844,5.9,32.0,6.0,4.0,4.0,1.0,1.0,20.9936873,105.8143014
6845,6.105,66.0,1.0,1.5979771566929346,0.982781042316959,0.0,1.0,21.0238721,105.97050129109071
6846,2.73,42.0,1.0,2.0,2.0,1.0,1.0,21.01903045,105.71152173592778
6847,3.4,62.0,4.747523156977513,3.0,3.0,0.0,1.0,20.9414616,105.83603265035416
6848,3.2,41.0,4.975987375451092,3.234447905865555,3.0,0.0,1.0,21.012198,105.8552245
6849,9.4,59.0,5.768700815130996,4.287822037518259,4.305985763366891,1.0,0.0,20.7431915,105.8789348
6851,5.5,70.0,4.0,3.0,3.0,0.0,1.0,20.9702189,105.7749566
6853,3.69,45.0,6.0,3.8420175288006124,3.6745928157297634,1.0,1.0,20.9414616,105.83603265035416
6854,10.0,83.0,8.0,5.58893530403031,5.730018980473021,1.0,1.0,21.0257066,105.8921527
6855,4.0,34.0,5.664898331236394,3.0,4.0,0.0,1.0,21.2801469,105.7453981
6856,4.45,35.0,6.0,3.0,4.0,0.0,1.0,20.9702189,105.7749566
6857,0.165,50.0,4.357784418287713,2.836657541553813,2.3211219393907507,1.0,1.0,20.9702189,105.7749566
6858,5.0,50.0,7.0,5.477988795888449,6.0,1.0,1.0,21.0684153,105.82394208853756
6859,10.9,65.0,4.827684479529012,2.0,2.78599804095397,1.0,1.0,21.0257066,105.8921527
6860,4.6,39.0,5.0,4.0,3.0,0.0,1.0,21.2801469,105.7453981
6861,4.55,35.0,5.274499524811485,4.0,3.0,0.0,1.0,21.2801469,105.7453981
6863,5.1,40.0,6.0,5.0,5.0,1.0,1.0,21.0283207,105.8540217
6864,2.65,30.0,3.0,2.0872240336810544,1.6285846806111186,1.0,1.0,20.8319978,105.87006434087073
6865,6.5,55.0,5.5452426587329455,4.093045758303605,4.0,0.0,1.0,13.7989967,100.5491731
6866,6.9,40.0,7.0,4.533773297236145,4.69383248998775,0.0,1.0,20.9755354,105.85744654567378
6867,5.28,62.0,5.0,5.0,3.0,1.0,1.0,20.9755354,105.85744654567378
6868,5.8,35.0,5.574712478824214,3.62749952821925,3.5461196757588365,1.0,1.0,21.01903045,105.71152173592778
6869,8.8,56.0,5.929965115256886,4.16920549035439,4.166012693180795,1.0,1.0,21.02916475,105.80343767219593
6870,10.3,60.0,6.119158738320348,4.586638797330641,4.681306492064987,0.0,1.0,13.7989967,100.5491731
6871,3.45,44.0,4.83288186541958,3.0,2.89386421961785,0.0,1.0,20.8319978,105.87006434087073
6872,4.1,40.0,5.214540807606044,3.438857142344845,3.297031232988793,0.0,1.0,20.9414616,105.83603265035416
6873,3.45,35.0,5.232803486768061,3.346357570870725,3.1893471359270595,0.0,1.0,21.1096428,105.57094469616789
6874,4.3,36.0,5.0,3.0,3.002300987757854,0.0,1.0,21.012198,105.8552245
6875,6.5,58.0,3.0,2.5885246526698644,2.232489070512271,0.0,1.0,20.9755354,105.85744654567378
6877,6.2,43.0,3.785982698614088,1.8287790611099533,1.0,1.0,1.0,21.0257066,105.8921527
6879,3.3,33.0,5.0,3.0,3.0,0.0,1.0,20.9702189,105.7749566
6880,7.5,57.0,7.0,6.0,5.0,0.0,1.0,13.7989967,100.5491731
6881,7.48,30.0,3.0,2.0,1.9861564332896808,0.0,1.0,21.03713945,105.83587847363592
6882,4.1,37.0,5.177276723055019,4.0,3.0,0.0,1.0,20.9936873,105.8143014
6883,11.8,81.0,6.294907625709001,4.788289478491474,4.914460169615397,0.0,1.0,20.9755354,105.85744654567378
6884,4.9,44.0,6.0,4.0,3.0,0.0,1.0,21.02916475,105.80343767219593
6885,3.3,35.0,5.060613574510764,3.2363570655020517,2.997885593367503,1.0,1.0,20.9414616,105.83603265035416
6886,3.0,36.0,4.997779273107142,3.1946330243680867,2.932510001705168,1.0,1.0,21.0257066,105.8921527
6887,3.5,30.0,5.0,4.0,3.470360083317537,0.0,1.0,20.9702189,105.7749566
6888,5.6,37.0,5.175660082053362,3.0,3.152532639141464,0.0,1.0,21.0283207,105.8540217
6889,6.5,30.0,6.067710790386499,5.0,4.0,0.0,1.0,20.9936873,105.8143014
6890,11.0,80.0,4.0,2.0,2.4821689677478096,1.0,1.0,21.2801469,105.7453981
6893,3.1,30.0,6.0,3.702081913413515,3.6396749949047766,0.0,1.0,20.9702189,105.7749566
6894,4.9,42.0,6.0,3.0,4.0,0.0,1.0,13.7989967,100.5491731
6895,4.3,73.0,4.983714300396375,3.6250839649472173,3.3214410067171194,0.0,1.0,21.0684153,105.82394208853756
6896,6.9,55.0,5.607415536976578,3.929801962620914,3.885082200289002,0.0,1.0,20.9755354,105.85744654567378
6897,5.2,52.0,5.328831099136078,3.6634888981687705,3.527449966538061,0.0,1.0,20.9936873,105.8143014
6899,13.6,90.0,7.0,5.0,6.0,1.0,0.0,21.0257066,105.8921527
6902,3.6,8.0,5.0,4.0,3.0,0.0,1.0,21.012198,105.8552245
6903,2.99,32.0,5.0,2.0,2.0,0.0,0.0,21.0283207,105.8540217
6904,4.5,50.0,5.0,3.4074480295502254,3.1442985395309204,1.0,1.0,20.9702189,105.7749566
6905,3.1,34.0,4.8572010299066175,3.2341460291666055,2.988385747044452,1.0,0.0,20.9414616,105.83603265035416
6906,2.5,40.0,4.9941806280573395,3.2654327994910073,3.0,1.0,1.0,21.0283207,105.8540217
6907,7.5,45.0,7.0,4.0,4.452152510189652,0.0,1.0,21.0283207,105.8540217
6908,5.7,44.0,4.0,3.1004793536251336,2.8373662501220487,0.0,1.0,13.7989967,100.5491731
6909,3.65,45.0,6.0,4.0,3.0,1.0,1.0,20.9414616,105.83603265035416
6910,5.27,43.0,5.640308021599019,3.0,4.0,0.0,1.0,21.2801469,105.7453981
6911,3.88,45.0,6.0,6.0,4.0,0.0,1.0,21.012198,105.8552245
6912,3.2,30.0,4.0,2.7954694349749625,2.422275071751266,1.0,1.0,13.7989967,100.5491731
6914,10.6,96.0,5.960959945584193,4.681569099552741,4.652869478463751,0.0,1.0,21.0684153,105.82394208853756
6915,4.0,39.0,6.0,4.0,4.0,1.0,1.0,21.2801469,105.7453981
6916,13.0,60.0,5.0,4.146323503152528,4.155927982133031,1.0,1.0,13.7989967,100.5491731
6917,11.0,110.0,7.0,2.554897883708519,1.0,0.0,1.0,21.0257066,105.8921527
6919,3.6,62.0,1.0,1.4184438106802109,0.7136722687677146,0.0,1.0,20.9414616,105.83603265035416
6921,3.4,30.0,3.0,2.2814537474419216,1.9362032365868114,0.0,0.0,20.9414616,105.83603265035416
6922,3.4,56.0,6.943446740073693,5.519097780672885,6.0,1.0,1.0,21.01903045,105.71152173592778
6923,10.8,78.0,5.0,4.0,3.971651167362417,0.0,1.0,20.9936873,105.8143014
6924,3.6,50.0,5.033605816017257,3.407711723262014,3.181977478167928,0.0,1.0,21.0257066,105.8921527
6925,6.2,53.0,5.129113733564653,4.0,3.0,0.0,1.0,21.03713945,105.83587847363592
